episode,reward,epsilon,steps,success
1200,-19.2,0.4869124999964838,50,0
1201,-13.525121302892511,0.4866847999964849,69,0
1202,-22.599999999999987,0.48644719999648606,72,0
1203,-21.84030140005047,0.48619969999648727,75,0
1204,-18.200000000000003,0.486054499996488,44,0
1205,-22.999999999999986,0.4858003999964892,77,0
1206,-9.371248202964646,0.4855627999964904,72,0
1207,-10.309873652193284,0.4853284999964915,71,0
1208,-19.999999999999996,0.4851535999964924,53,0
1209,4.659024002745115,0.48497209999649327,55,1
1210,-19.28405456211665,0.48472789999649446,74,0
1211,-20.399999999999995,0.4845397999964954,57,0
1212,19.324209818094054,0.4844506999964958,27,1
1213,-20.59511626283381,0.4842262999964969,68,0
1214,-22.999999999999986,0.4839886999964981,72,0
1215,-17.800000000000004,0.4838368999964988,46,0
1216,-18.92106293676564,0.4836718999964996,50,0
1217,-19.799999999999997,0.48348379999650054,57,0
1218,-4.2602078082428,0.48325939999650164,68,0
1219,-23.799999999999983,0.48301189999650285,75,0
1220,-20.399999999999995,0.48280729999650385,62,0
1221,-19.999999999999996,0.4826356999965047,52,0
1222,-16.72410350792363,0.48243439999650567,61,0
1223,-14.862172810402162,0.4822594999965065,53,0
1224,-9.466166070862624,0.4821010999965073,48,0
1225,-12.9252622302538,0.4818997999965083,61,0
1226,-20.199999999999996,0.48171829999650917,55,0
1227,-19.799999999999997,0.48154339999651,53,0
1228,26.241797249645245,0.48141139999651067,40,1
1229,-17.200000000000003,0.48127279999651135,42,0
1230,-23.799999999999983,0.48102859999651254,74,0
1231,-19.496633526899593,0.4808338999965135,59,0
1232,-14.083616882563842,0.48057979999651473,77,0
1233,-22.799999999999986,0.4803454999965159,71,0
1234,-21.99999999999999,0.48012439999651696,67,0
1235,-21.59999999999999,0.479916499996518,63,0
1236,-20.599999999999994,0.4797250999965189,58,0
1237,-20.399999999999995,0.4795468999965198,54,0
1238,-20.4762923196986,0.47932909999652085,66,0
1239,-22.799999999999986,0.47910469999652194,68,0
1240,-9.802762692508878,0.4788637999965231,73,0
1241,-21.199999999999992,0.4786591999965241,62,0
1242,9.03922364259655,0.47848759999652496,52,1
1243,-17.200000000000003,0.47834569999652565,43,0
1244,-20.199999999999996,0.47815759999652657,57,0
1245,-20.999999999999993,0.47795959999652754,60,0
1246,-23.799999999999983,0.47771539999652873,74,0
1247,-23.199999999999985,0.4774810999965299,71,0
1248,-20.799999999999994,0.47728639999653083,59,0
1249,-20.070977218600902,0.4770718999965319,65,0
1250,-22.599999999999987,0.476837599996533,71,0
1251,-22.399999999999988,0.4765999999965342,72,0
1252,-4.500511078045048,0.476431699996535,51,0
1253,-16.215941619476265,0.4762039999965361,69,0
1254,2.32881149651309,0.4759465999965374,78,0
1255,-21.199999999999992,0.4757320999965384,65,0
1256,-1.7516496309314409,0.47554399999653935,57,0
1257,-23.199999999999985,0.4753129999965405,70,0
1258,-22.318518656293023,0.4750786999965416,71,0
1259,-20.199999999999996,0.47488729999654256,58,0
1260,-14.326802712051666,0.4747354999965433,46,0
1261,-19.4,0.47454079999654425,59,0
1262,-19.0,0.4743691999965451,52,0
1263,-18.502124591608887,0.4742008999965459,51,0
1264,-23.172614875175235,0.473973199996547,69,0
1265,-21.59999999999999,0.47376529999654804,63,0
1266,-20.399999999999995,0.47358049999654894,56,0
1267,-20.199999999999996,0.4733791999965499,61,0
1268,-9.989450263220734,0.4731811999965509,60,0
1269,-20.898934150090362,0.472956799996552,68,0
1270,-19.0,0.4727917999965528,50,0
1271,-12.413483198804713,0.47261689999655365,53,0
1272,-22.399999999999988,0.47238919999655477,69,0
1273,-20.599999999999994,0.4721977999965557,58,0
1274,-19.999999999999996,0.4720162999965566,55,0
1275,-16.18085811100132,0.47187769999655726,42,0
1276,-16.056870562608744,0.471725899996558,46,0
1277,1.6578249703261871,0.4715377999965589,57,0
1278,-19.4,0.4713562999965598,55,0
1279,-17.600000000000005,0.4712143999965605,43,0
1280,-8.190219941288644,0.4709668999965617,75,0
1281,-23.199999999999985,0.4707226999965629,74,0
1282,-19.999999999999996,0.47052799999656386,59,0
1283,-20.599999999999994,0.47034319999656476,56,0
1284,-21.199999999999992,0.47012539999656583,66,0
1285,-0.9285893725423673,0.46993729999656675,57,0
1286,-19.472108702596557,0.46974919999656767,57,0
1287,-24.99999999999998,0.469478599996569,82,0
1288,-1.8476361490075632,0.46927399999657,62,0
1289,-14.278136338056273,0.4690297999965712,74,0
1290,-21.79999999999999,0.4688251999965722,62,0
1291,6.062084175074542,0.46866679999657296,48,1
1292,-17.268423114631762,0.46846219999657396,62,0
1293,-21.79999999999999,0.4682311999965751,70,0
1294,-8.676989926523955,0.4679638999965764,81,0
1295,-22.19999999999999,0.46774939999657744,65,0
1296,-18.200000000000003,0.46760089999657817,45,0
1297,-24.19999999999998,0.4673302999965795,82,0
1298,-18.8,0.4671652999965803,50,0
1299,-19.999999999999996,0.4669804999965812,56,0
1300,-18.6,0.466822099996582,48,0
1301,-20.799999999999994,0.466614199996583,63,0
1302,-23.399999999999984,0.46637659999658415,72,0
1303,-21.39999999999999,0.4661620999965852,65,0
1304,-11.633429494747718,0.4659739999965861,57,0
1305,-19.599999999999998,0.46578589999658704,57,0
1306,9.416953396282162,0.46568359999658754,31,1
1307,-7.015133693011567,0.4655086999965884,53,0
1308,-12.765252830527643,0.46527439999658954,71,0
1309,-19.599999999999998,0.4651027999965904,52,0
1310,-18.200000000000003,0.46494769999659114,47,0
1311,-21.199999999999992,0.46473649999659217,64,0
1312,-23.399999999999984,0.4645021999965933,71,0
1313,-18.200000000000003,0.4643437999965941,48,0
1314,-7.300457827263625,0.4641193999965952,68,0
1315,-21.266562325521576,0.4638949999965963,68,0
1316,-19.806695254485327,0.4637035999965972,58,0
1317,-20.799999999999994,0.4634824999965983,67,0
1318,-19.799999999999997,0.46330759999659915,53,0
1319,-19.999999999999996,0.46312609999660004,55,0
1320,-23.399999999999984,0.4628851999966012,73,0
1321,-7.977748918672617,0.46265749999660233,69,0
1322,-21.79999999999999,0.4624429999966034,65,0
1323,-23.199999999999985,0.46219879999660457,74,0
1324,-8.198385241754236,0.4619842999966056,65,0
1325,-18.400000000000002,0.4618258999966064,48,0
1326,-19.2,0.46165429999660723,52,0
1327,-21.199999999999992,0.4614562999966082,60,0
1328,-5.522917620396461,0.46127809999660907,54,0
1329,-4.807425179425555,0.46107679999661005,61,0
1330,-16.788361390114925,0.4609249999966108,46,0
1331,-19.602355005344677,0.46070719999661186,66,0
1332,-14.907277000690707,0.4604992999966129,63,0
1333,-19.86343796586449,0.4602946999966139,62,0
1334,-18.8,0.4601296999966147,50,0
1335,-20.599999999999994,0.4599382999966156,58,0
1336,-18.8,0.4597831999966164,47,0
1337,-23.450056770178684,0.4595092999966177,83,0
1338,-22.999999999999986,0.4592683999966189,73,0
1339,-20.199999999999996,0.4590802999966198,57,0
1340,-13.036844178973979,0.4587997999966212,85,0
1341,-17.600000000000005,0.4586578999966219,43,0
1342,-23.56118940538393,0.45841699999662305,73,0
1343,-11.550884800591325,0.4581991999966241,66,0
1344,-19.599999999999998,0.45801109999662504,57,0
1345,-16.139889527082715,0.45788899999662563,37,0
1346,-22.29325770623496,0.4576348999966269,77,0
1347,-21.59999999999999,0.45741379999662796,67,0
1348,-20.199999999999996,0.45723229999662884,55,0
1349,-15.954520689534432,0.45696499999663015,81,0
1350,-21.79999999999999,0.4567471999966312,66,0
1351,-19.2,0.45657889999663204,51,0
1352,-20.999999999999993,0.4563643999966331,65,0
1353,-5.62764190561881,0.45614989999663413,65,0
1354,-17.800000000000004,0.4559947999966349,47,0
1355,-18.8,0.4558297999966357,50,0
1356,-14.125404989325745,0.45554929999663707,85,0
1357,-22.599999999999987,0.45531169999663823,72,0
1358,-12.756136322379643,0.45516319999663896,45,0
1359,-8.899777370513007,0.4549123999966402,76,0
1360,-20.799999999999994,0.4547209999966411,58,0
1361,-19.473617828076137,0.45452959999664205,58,0
1362,-19.867850884612924,0.454331599996643,60,0
1363,-19.0,0.4541698999966438,49,0
1364,6.721086885013535,0.4539718999966448,60,1
1365,-19.599999999999998,0.4537639999966458,63,0
1366,-21.39999999999999,0.4535593999966468,62,0
1367,-20.199999999999996,0.45336139999664776,60,0
1368,-12.345874485909691,0.45313699999664886,68,0
1369,-20.799999999999994,0.45293569999664984,61,0
1370,-22.19999999999999,0.452694799996651,73,0
1371,-11.886346358463978,0.4525198999966519,53,0
1372,-17.56611768688534,0.45232189999665284,60,0
1373,-13.830214066339126,0.45211399999665386,63,0
1374,-4.704809632702116,0.45193249999665475,55,0
1375,-17.936540100800656,0.4517410999966557,58,0
1376,-20.199999999999996,0.4515529999966566,57,0
1377,-20.95287628950861,0.45133519999665767,66,0
1378,-21.174013048019447,0.45111739999665873,66,0
1379,-21.99999999999999,0.4509028999966598,65,0
1380,-22.19999999999999,0.4506685999966609,71,0
1381,-15.061306678972748,0.45050359999666173,50,0
1382,-2.7579680835314377,0.45035839999666244,44,0
1383,-18.200000000000003,0.4501999999966632,48,0
1384,-19.0,0.45002509999666407,53,0
1385,-20.999999999999993,0.44982709999666504,60,0
1386,-11.846022304639312,0.44968519999666573,43,0
1387,-26.99999999999997,0.44939479999666715,88,0
1388,-10.054566951028681,0.4492033999966681,58,0
1389,-21.199999999999992,0.44898559999666915,66,0
1390,-20.199999999999996,0.4487908999966701,59,0
1391,-14.505942028121076,0.4485664999966712,68,0
1392,-22.599999999999987,0.44834869999667226,66,0
1393,-21.788259220940496,0.44814739999667325,61,0
1394,-7.834326738517319,0.4479163999966744,70,0
1395,-17.476615722317362,0.4476853999966755,70,0
1396,-19.799999999999997,0.4475071999966764,54,0
1397,-22.599999999999987,0.4472761999966775,70,0
1398,-22.799999999999986,0.4470484999966786,69,0
1399,-24.19999999999998,0.4467844999966799,80,0
1400,-16.6,0.4466590999966805,38,0
1401,-4.112764386173782,0.4464775999966814,55,0
1402,-22.228961858948704,0.4462102999966827,81,0
1403,-20.599999999999994,0.44602219999668363,57,0
1404,-19.578258324299725,0.4458472999966845,53,0
1405,-20.799999999999994,0.4456591999966854,57,0
1406,-9.020846763534177,0.4454182999966866,73,0
1407,-16.800000000000004,0.4452928999966872,38,0
1408,-20.199999999999996,0.4451113999966881,55,0
1409,-17.800000000000004,0.4449694999966888,43,0
1410,-6.85830425057915,0.4448011999966896,51,0
1411,-9.439804445890132,0.4445734999966907,69,0
1412,-22.599999999999987,0.4443556999966918,66,0
1413,-18.41243467158542,0.4441510999966928,62,0
1414,-22.799999999999986,0.44391019999669395,73,0
1415,-5.921126903813057,0.443695699996695,65,0
1416,-20.199999999999996,0.4435075999966959,57,0
1417,-21.39999999999999,0.443286499996697,67,0
1418,-20.399999999999995,0.44309509999669794,58,0
1419,-21.99999999999999,0.44287069999669904,68,0
1420,-13.34527483777531,0.44265949999670007,64,0
1421,-20.58013717704557,0.4424020999967013,78,0
1422,-2.9243968071935855,0.44221069999670226,58,0
1423,-20.399999999999995,0.4420159999967032,59,0
1424,15.8183707799033,0.4419367999967036,24,1
1425,-23.399999999999984,0.4416925999967048,74,0
1426,-20.599999999999994,0.44149459999670576,60,0
1427,-19.599999999999998,0.4413229999967066,52,0
1428,-5.3729793542558,0.4410952999967077,69,0
1429,-8.608015504937704,0.44092369999670855,52,0
1430,-20.399999999999995,0.4407322999967095,58,0
1431,-20.199999999999996,0.44053759999671044,59,0
1432,-22.799999999999986,0.44030989999671155,69,0
1433,-19.999999999999996,0.4401316999967124,54,0
1434,-24.39999999999998,0.43988419999671363,75,0
1435,-17.969793025816436,0.43969609999671455,57,0
1436,-20.85762965960313,0.4394617999967157,71,0
1437,-0.664775063797963,0.4392934999967165,51,0
1438,-23.799999999999983,0.43904269999671774,76,0
1439,-14.237971222418327,0.43886119999671863,55,0
1440,-18.331301736101622,0.43863349999671974,69,0
1441,-2.327028823979912,0.4384156999967208,66,0
1442,-25.199999999999978,0.43814509999672213,82,0
1443,16.81268992238929,0.43809889999672236,14,1
1444,-16.81315055500855,0.43787779999672344,67,0
1445,-21.79999999999999,0.4376632999967245,65,0
1446,-19.0,0.4374949999967253,51,0
1447,-18.63728037423641,0.4372738999967264,67,0
1448,-21.547686803126435,0.4370428999967275,70,0
1449,-20.799999999999994,0.43684819999672847,59,0
1450,-2.105367390581981,0.43664689999672945,61,0
1451,-19.838908719763854,0.43646209999673036,56,0
1452,-18.8,0.4362904999967312,52,0
1453,-4.293667583076079,0.43605289999673236,72,0
1454,-19.999999999999996,0.43587139999673324,55,0
1455,-22.19999999999999,0.43564369999673436,69,0
1456,-8.987272858928707,0.43552159999673495,37,0
1457,-21.99999999999999,0.43529719999673605,68,0
1458,-19.799999999999997,0.4351189999967369,54,0
1459,-20.399999999999995,0.4349143999967379,62,0
1460,-22.599999999999987,0.4346767999967391,72,0
1461,-18.400000000000002,0.4345282999967398,45,0
1462,-18.000000000000004,0.43437979999674053,45,0
1463,-19.599999999999998,0.43419499999674144,56,0
1464,-18.000000000000004,0.4340398999967422,47,0
1465,-22.399999999999988,0.43380559999674334,71,0
1466,-23.399999999999984,0.4335481999967446,78,0
1467,-20.199999999999996,0.43336999999674547,54,0
1468,-13.825053254477432,0.43317199999674644,60,0
1469,-19.2,0.4330168999967472,47,0
1470,-22.999999999999986,0.43278259999674834,71,0
1471,-19.2,0.43261759999674915,50,0
1472,-6.640643508523956,0.4323799999967503,72,0
1473,10.80497319946426,0.4322842999967508,29,1
1474,-20.599999999999994,0.43208629999675174,60,0
1475,-20.599999999999994,0.43187839999675276,63,0
1476,-17.49868411340423,0.43170019999675363,54,0
1477,7.645473552949967,0.4315648999967543,41,1
1478,-22.799999999999986,0.4313404999967554,68,0
1479,-19.4,0.4311688999967562,52,0
1480,-22.19999999999999,0.4309444999967573,68,0
1481,-22.19999999999999,0.4307398999967583,62,0
1482,-16.80909846620395,0.4304824999967596,78,0
1483,-21.27542399166713,0.43026139999676066,67,0
1484,-20.090235425912024,0.4300534999967617,63,0
1485,-16.671274188845974,0.4299049999967624,45,0
1486,-17.46350977270353,0.4297201999967633,56,0
1487,-18.901307275170794,0.4295155999967643,62,0
1488,8.568691078080864,0.42938029999676497,41,1
1489,-15.53554822049129,0.42915589999676607,68,0
1490,-9.730316875217369,0.4289479999967671,63,0
1491,-18.170961755141917,0.4287169999967682,70,0
1492,-20.199999999999996,0.42852559999676915,58,0
1493,-10.66509566431614,0.4282648999967704,79,0
1494,-13.66238706214509,0.42805039999677147,65,0
1495,-20.599999999999994,0.42786559999677237,56,0
1496,-0.6554056216110133,0.4276378999967735,69,0
1497,-19.0,0.4274728999967743,50,0
1498,3.7944633771169087,0.42723529999677545,72,0
1499,-14.31760370840731,0.4270603999967763,53,0
1500,-22.314185559469372,0.42682939999677744,70,0
1501,-23.399999999999984,0.42658519999677863,74,0
1502,-14.476318581142078,0.4263838999967796,61,0
1503,-20.799999999999994,0.4261792999967806,62,0
1504,-21.59999999999999,0.4259746999967816,62,0
1505,7.324305756557855,0.42584269999678226,40,1
1506,-19.001744992053005,0.4256281999967833,65,0
1507,-20.216988749310133,0.4254301999967843,60,0
1508,-20.399999999999995,0.42523219999678524,60,0
1509,-5.095289719630239,0.4249582999967866,83,0
1510,-9.99622184117309,0.42473719999678766,67,0
1511,-20.399999999999995,0.42453589999678865,61,0
1512,16.472168860651053,0.42447649999678894,18,1
1513,-11.57532131061769,0.4243048999967898,52,0
1514,-18.98536229407375,0.4240903999967908,65,0
1515,-14.067351060752433,0.42393859999679157,46,0
1516,-19.0,0.4237702999967924,51,0
1517,-1.7859665551294217,0.4236052999967932,50,0
1518,-20.199999999999996,0.4234204999967941,56,0
1519,-7.331621333835572,0.42322909999679503,58,0
1520,-9.450535374122609,0.4230739999967958,47,0
1521,-18.200000000000003,0.42291889999679655,47,0
1522,-21.39999999999999,0.4227208999967975,60,0
1523,-19.0,0.4225558999967983,50,0
1524,-21.59999999999999,0.42234469999679936,64,0
1525,-19.599999999999998,0.4221763999968002,51,0
1526,-20.999999999999993,0.42197839999680115,60,0
1527,1.0748289606508656,0.4217407999968023,72,0
1528,12.865516313026674,0.42164839999680276,28,1
1529,-1.094504359934751,0.42140089999680397,75,0
1530,-15.425795042335412,0.4212556999968047,44,0
1531,-18.000000000000004,0.42111379999680537,43,0
1532,-20.399999999999995,0.4209256999968063,57,0
1533,-23.199999999999985,0.4206748999968075,76,0
1534,-19.4,0.4204966999968084,54,0
1535,-19.599999999999998,0.4203316999968092,50,0
1536,-11.750965704826994,0.4201006999968103,70,0
1537,-21.799860566926526,0.41986639999681147,71,0
1538,-16.03784018484504,0.41968819999681234,54,0
1539,-15.743244931701971,0.41953969999681306,45,0
1540,-16.800000000000004,0.4194142999968137,38,0
1541,-5.896374776029658,0.4192096999968147,62,0
1542,-16.6206990228117,0.41903149999681555,54,0
1543,-19.599999999999998,0.41886319999681637,51,0
1544,-0.9808017168947067,0.4186123999968176,76,0
1545,-20.199999999999996,0.4184275999968185,56,0
1546,-21.59999999999999,0.41821639999681953,64,0
1547,-23.4095102372298,0.4179787999968207,72,0
1548,-21.79999999999999,0.41776429999682174,65,0
1549,-19.999999999999996,0.4175860999968226,54,0
1550,-19.999999999999996,0.4174012999968235,56,0
1551,-21.199999999999992,0.41719339999682453,63,0
1552,-19.79934936386163,0.41702179999682537,52,0
1553,-20.399999999999995,0.41684359999682624,54,0
1554,-20.199999999999996,0.4166521999968272,58,0
1555,-16.604265077810023,0.41638819999682847,80,0
1556,-19.779771488374784,0.41620999999682934,54,0
1557,-20.599999999999994,0.4159954999968304,65,0
1558,-17.352954156483566,0.4158139999968313,55,0
1559,-20.399999999999995,0.4156291999968322,56,0
1560,-21.260036947738094,0.41537179999683344,78,0
1561,9.709411969454518,0.4152331999968341,42,1
1562,-17.84542944106519,0.41503849999683506,59,0
1563,-22.999999999999986,0.41481739999683614,67,0
1564,-18.484984944499036,0.4145797999968373,72,0
1565,-22.599999999999987,0.4143355999968385,74,0
1566,-22.19999999999999,0.41412109999683955,65,0
1567,-18.400000000000002,0.41395939999684034,49,0
1568,-20.999999999999993,0.4137613999968413,60,0
1569,-18.380111578160836,0.4135963999968421,50,0
1570,-19.599999999999998,0.41342149999684297,53,0
1571,-15.034807839012117,0.4132564999968438,50,0
1572,-19.2,0.4130914999968446,50,0
1573,-20.599999999999994,0.41290999999684547,55,0
1574,-18.8,0.4127416999968463,51,0
1575,-18.40572620591207,0.41258329999684706,48,0
1576,-20.015370519048517,0.41240509999684793,54,0
1577,-19.4,0.4122334999968488,52,0
1578,-23.399999999999984,0.41198929999684997,74,0
1579,-20.199999999999996,0.41180449999685087,56,0
1580,-21.59999999999999,0.41160319999685185,61,0
1581,-19.4,0.4114084999968528,59,0
1582,-19.599999999999998,0.41123689999685364,52,0
1583,-18.000000000000004,0.41107189999685445,50,0
1584,-19.2,0.41090689999685526,50,0
1585,-20.999999999999993,0.4106989999968563,63,0
1586,-18.6,0.4105306999968571,51,0
1587,-17.837862531433522,0.4103260999968581,62,0
1588,-19.2,0.4101643999968589,49,0
1589,-19.999999999999996,0.40998949999685974,53,0
1590,-18.715038827485905,0.40980799999686063,55,0
1591,-8.273759568457848,0.40961659999686156,58,0
1592,-12.234472066079586,0.4094482999968624,51,0
1593,11.483380290728338,0.4093426999968629,32,1
1594,-15.038351888439532,0.4091545999968638,57,0
1595,19.556073361620296,0.40908529999686416,21,1
1596,-20.199999999999996,0.40890709999686503,54,0
1597,-21.59999999999999,0.4086925999968661,65,0
1598,-17.400000000000006,0.4085473999968668,44,0
1599,-21.59999999999999,0.4083361999968678,64,0
1600,-19.0,0.40816459999686866,52,0
1601,-21.59999999999999,0.4079566999968697,63,0
1602,-18.401259496896365,0.4077487999968707,63,0
1603,-19.999999999999996,0.40757389999687155,53,0
1604,-20.199999999999996,0.40739239999687243,55,0
1605,-16.57823774428443,0.40724719999687314,44,0
1606,-14.615487435517478,0.4070491999968741,60,0
1607,-18.400000000000002,0.40690069999687484,45,0
1608,-15.052280729742229,0.4068049999968753,29,0
1609,-22.399999999999988,0.40659379999687634,64,0
1610,18.74305830230951,0.4065178999968767,23,1
1611,-21.79999999999999,0.40630669999687774,64,0
1612,-20.658422765300447,0.40611859999687866,57,0
1613,-1.0777810006812008,0.4058908999968798,69,0
1614,-21.39999999999999,0.40568959999688076,61,0
1615,-21.39999999999999,0.4054717999968818,66,0
1616,-20.799999999999994,0.40528369999688274,57,0
1617,-10.37210721970711,0.4051054999968836,54,0
1618,-22.399999999999988,0.40487449999688474,70,0
1619,-19.599999999999998,0.4046995999968856,53,0
1620,-4.9425818567761635,0.40452139999688647,54,0
1621,-21.99999999999999,0.4043068999968875,65,0
1622,-18.8,0.40413199999688837,53,0
1623,-18.6,0.4039801999968891,46,0
1624,-11.581426655205883,0.4037392999968903,73,0
1625,-19.2,0.4035676999968911,52,0
1626,-4.700728535398765,0.4033333999968923,71,0
1627,-20.799999999999994,0.40313539999689324,60,0
1628,-17.800000000000004,0.402983599996894,46,0
1629,-23.199999999999985,0.4027558999968951,69,0
1630,-18.6,0.4025908999968959,50,0
1631,-22.799999999999986,0.40235989999689703,70,0
1632,-18.200000000000003,0.4022179999968977,43,0
1633,-13.352696096661179,0.40206619999689847,46,0
1634,-18.8,0.4018978999968993,51,0
1635,-18.056708763815248,0.4017526999969,44,0
1636,-21.39999999999999,0.401544799996901,63,0
1637,-19.90340651148641,0.40133689999690203,63,0
1638,-21.99999999999999,0.4011223999969031,65,0
1639,-19.775203489239694,0.400937599996904,56,0
1640,-21.199999999999992,0.4007461999969049,58,0
1641,-15.40369296800352,0.4005646999969058,55,0
1642,-8.99174517014869,0.40035349999690684,64,0
1643,-19.999999999999996,0.4001554999969078,60,0
1644,-21.199999999999992,0.3999475999969088,63,0
1645,-22.399999999999988,0.39971989999690993,69,0
1646,-21.141419755929437,0.3994822999969111,72,0
1647,-9.820746163958857,0.3992380999969123,74,0
1648,-12.015789278866288,0.3990136999969134,68,0
1649,-20.599999999999994,0.3988222999969143,58,0
1650,-22.399999999999988,0.39859459999691543,69,0
1651,-17.800000000000004,0.3984559999969161,42,0
1652,-16.061698764051258,0.39830089999691687,47,0
1653,-3.428718517643718,0.39809959999691785,61,0
1654,-18.8,0.3979411999969186,48,0
1655,-22.399999999999988,0.39771349999691974,69,0
1656,-19.999999999999996,0.39752869999692064,56,0
1657,-14.501444362214057,0.3973075999969217,67,0
1658,-13.06709549128804,0.39711949999692264,57,0
1659,-13.196749768474467,0.3968851999969238,71,0
1660,-14.183196419833557,0.3967597999969244,38,0
1661,-19.999999999999996,0.3965782999969253,55,0
1662,-13.42125142985912,0.3963901999969262,57,0
1663,-20.999999999999993,0.39617239999692727,66,0
1664,-14.403197571201861,0.39601729999692803,47,0
1665,-18.8,0.3958588999969288,48,0
1666,-21.76319296993064,0.39564769999692984,64,0
1667,-20.799999999999994,0.39545959999693076,57,0
1668,-3.007150380391934,0.3952846999969316,53,0
1669,-19.4,0.39511639999693243,51,0
1670,-20.799999999999994,0.39492829999693335,57,0
1671,-19.599999999999998,0.3947599999969342,51,0
1672,-21.294994218004263,0.3945487999969352,64,0
1673,-19.4,0.3943606999969361,57,0
1674,-17.000000000000004,0.3942253999969368,41,0
1675,-10.314874016539562,0.3940603999969376,50,0
1676,-19.2,0.39388879999693843,52,0
1677,0.1854726577481891,0.3937138999969393,53,0
1678,-18.400000000000002,0.39356869999694,44,0
1679,-19.4,0.3934003999969408,51,0
1680,-20.799999999999994,0.39318589999694187,65,0
1681,-22.799999999999986,0.3929713999969429,65,0
1682,-18.560111311585022,0.39280309999694374,51,0
1683,-13.882322016294296,0.39253249999694506,82,0
1684,-9.735722507463004,0.39234769999694596,56,0
1685,-12.421243020443665,0.3922189999969466,39,0
1686,-19.799999999999997,0.39204739999694743,52,0
1687,-22.399999999999988,0.3918328999969485,65,0
1688,-20.799999999999994,0.39163819999694943,59,0
1689,-11.93134827092178,0.39143029999695045,63,0
1690,-20.999999999999993,0.39122899999695143,61,0
1691,-20.199999999999996,0.39104419999695234,56,0
1692,-21.79999999999999,0.3908428999969533,61,0
1693,-22.399999999999988,0.39063169999695435,64,0
1694,-12.161241123161824,0.39044359999695527,57,0
1695,-20.199999999999996,0.39026539999695614,54,0
1696,-23.199999999999985,0.39004099999695724,68,0
1697,-22.599999999999987,0.3898066999969584,71,0
1698,-20.052223187973677,0.3895756999969595,70,0
1699,-21.59999999999999,0.38936449999696054,64,0
1700,-22.37850746217768,0.3891499999969616,65,0
1701,-19.799999999999997,0.3889684999969625,55,0
1702,-20.535312616027106,0.3887770999969634,58,0
1703,-10.103634832513373,0.38856919999696443,63,0
1704,-20.399999999999995,0.38838109999696535,57,0
1705,-17.721385857571562,0.3881665999969664,65,0
1706,-21.99999999999999,0.3879454999969675,67,0
1707,-16.909556139132064,0.3877177999969686,69,0
1708,-21.79999999999999,0.38750329999696964,65,0
1709,-17.113179425824104,0.3873250999969705,54,0
1710,-17.800000000000004,0.3871798999969712,44,0
1711,-18.121395472582055,0.3869983999969721,55,0
1712,-17.71997985448803,0.386813599996973,56,0
1713,-20.799999999999994,0.386612299996974,61,0
1714,-19.799999999999997,0.38644069999697483,52,0
1715,-12.135914895429735,0.3862888999969756,46,0
1716,-20.599999999999994,0.38609089999697654,60,0
1717,-16.681770367964926,0.38592589999697735,50,0
1718,-22.19999999999999,0.3857146999969784,64,0
1719,-19.4,0.3855463999969792,51,0
1720,-19.599999999999998,0.38537149999698006,53,0
1721,-18.8,0.38519329999698093,54,0
1722,-18.16452544821877,0.38502829999698174,50,0
1723,-18.6,0.38486659999698253,49,0
1724,-11.268221662394282,0.38471809999698325,45,0
1725,-18.000000000000004,0.38457289999698396,44,0
1726,-16.70607342121642,0.3844243999969847,45,0
1727,-20.49450792672235,0.3842164999969857,63,0
1728,-17.475506337230513,0.3840349999969866,55,0
1729,-20.056507694196775,0.3838468999969875,57,0
1730,-17.400000000000006,0.38371489999698816,40,0
1731,-11.115734071366866,0.38351029999698916,62,0
1732,-12.580198479958844,0.38333539999699,53,0
1733,-16.474370220460447,0.3831901999969907,44,0
1734,-21.437200141965462,0.38298229999699174,63,0
1735,-20.449077300852156,0.3827875999969927,59,0
1736,-22.399999999999988,0.3825565999969938,70,0
1737,-20.399999999999995,0.3823717999969947,56,0
1738,-6.673626467508736,0.3822166999969955,47,0
1739,-14.635277302418245,0.38199889999699654,66,0
1740,-18.400000000000002,0.3818437999969973,47,0
1741,19.37403091435509,0.38177119999699766,22,1
1742,-21.199999999999992,0.38156989999699864,61,0
1743,-20.799999999999994,0.3813784999969996,58,0
1744,-23.399999999999984,0.38114089999700074,72,0
1745,-13.72535554690145,0.3809263999970018,65,0
1746,-19.799999999999997,0.38074819999700266,54,0
1747,-15.123580556778629,0.38060299999700337,44,0
1748,12.161469102278348,0.38050069999700387,31,1
1749,-17.000000000000004,0.3803653999970045,41,0
1750,-18.400000000000002,0.3802069999970053,48,0
1751,-4.862911750346547,0.37999249999700635,65,0
1752,-19.999999999999996,0.37979119999700733,61,0
1753,-17.400000000000006,0.379652599997008,42,0
1754,-18.6,0.3794710999970089,55,0
1755,-18.000000000000004,0.3793291999970096,43,0
1756,-14.015356263483081,0.37911139999701066,66,0
1757,-15.409165340934926,0.3788770999970118,71,0
1758,-12.09814875362948,0.3786559999970129,67,0
1759,-19.4,0.37847779999701375,54,0
1760,-20.599999999999994,0.37829299999701466,56,0
1761,-23.999999999999982,0.37805209999701583,73,0
1762,-19.4,0.37788379999701666,51,0
1763,-17.375710687247988,0.37773859999701737,44,0
1764,-24.39999999999998,0.3774844999970186,77,0
1765,-19.2,0.37731289999701945,52,0
1766,-21.59999999999999,0.37710829999702045,62,0
1767,-19.287239358183065,0.37694329999702125,50,0
