episode,reward,epsilon,steps,success
1122,-14.638887943188065,0.35587269999831755,52,0
1123,-21.99999999999999,0.3556614999983186,64,0
1124,-12.067584404254578,0.3554766999983195,56,0
1125,-12.56599444945859,0.3552720999983205,62,0
1126,-7.832250011619978,0.35509389999832136,54,0
1127,-19.85733236686344,0.3549024999983223,58,0
1128,-21.99999999999999,0.35468799999832334,65,0
1129,-21.79999999999999,0.3544734999983244,65,0
1130,-20.790284951272568,0.3542688999983254,62,0
1131,-19.0,0.35411049999832617,48,0
1132,-19.4,0.353935599998327,53,0
1133,-11.465164058162307,0.35377059999832783,50,0
1134,-17.800000000000004,0.35362539999832854,44,0
1135,-22.399999999999988,0.3534042999983296,67,0
1136,-19.64749226818421,0.35320959999833057,59,0
1137,-18.000000000000004,0.3530643999983313,44,0
1138,-18.200000000000003,0.352915899998332,45,0
1139,-11.426456035704486,0.3526914999983331,68,0
1140,-15.543062858184907,0.352503399998334,57,0
1141,-22.799999999999986,0.3522591999983352,74,0
1142,-13.778803304004619,0.35211069999833594,45,0
1143,-16.800000000000004,0.3519753999983366,41,0
1144,-19.4,0.3517971999983375,54,0
1145,-18.400000000000002,0.35164209999833823,47,0
1146,-7.756091246693434,0.3514638999983391,54,0
1147,-19.52037855642268,0.35122629999834026,72,0
1148,-23.999999999999982,0.3509721999983415,77,0
1149,-18.400000000000002,0.35081709999834226,47,0
1150,-10.399847001744384,0.35059929999834333,66,0
1151,-16.00329600901492,0.3504012999983443,60,0
1152,-21.39999999999999,0.35019009999834533,64,0
1153,-20.50955734527554,0.3499755999983464,65,0
1154,-20.199999999999996,0.34979409999834726,55,0
1155,-22.399999999999988,0.3495795999983483,65,0
1156,-18.56861342472916,0.34942449999834907,47,0
1157,-3.13935465758251,0.3492594999983499,50,0
1158,-15.83290062384391,0.3491373999983505,37,0
1159,-20.999999999999993,0.3489459999983514,58,0
1160,-18.566498508442287,0.34877769999835223,51,0
1161,-18.8,0.348619299998353,48,0
1162,-17.000000000000004,0.3484938999983536,38,0
1163,-19.799999999999997,0.34832229999835446,52,0
1164,-23.399999999999984,0.3480714999983557,76,0
1165,-12.457265271386712,0.3478800999983566,58,0
1166,-5.002219047014261,0.34769199999835754,57,0
1167,-20.199999999999996,0.34750389999835846,57,0
1168,-22.399999999999988,0.3472860999983595,66,0
1169,-13.193801336593348,0.34705179999836067,71,0
1170,-19.0,0.34689339999836144,48,0
1171,-19.971845065297238,0.3466986999983624,59,0
1172,-14.464054711057212,0.3465303999983632,51,0
1173,16.768564967351015,0.3464676999983635,19,1
1174,-20.217983695986447,0.34627629999836446,58,0
1175,-19.4,0.34611129999836526,50,0
1176,-18.400000000000002,0.34595289999836604,48,0
1177,-14.930249093541015,0.34578789999836684,50,0
1178,-19.4,0.34562619999836763,49,0
1179,-13.85848643694079,0.3453258999983691,91,0
1180,-9.709212935686754,0.34511139999837015,65,0
1181,-18.55162749913928,0.34490349999837117,63,0
1182,-18.400000000000002,0.34474509999837194,48,0
1183,-19.599999999999998,0.34458009999837275,50,0
1184,-17.200000000000003,0.3444513999983734,39,0
1185,-19.0,0.34429299999837415,48,0
1186,-15.132182619472985,0.34409169999837513,61,0
1187,-10.448768546022578,0.3438738999983762,66,0
1188,-18.000000000000004,0.3437352999983769,42,0
1189,-14.777847585249422,0.3435471999983778,57,0
1190,-18.6,0.34339209999837855,47,0
1191,-20.399999999999995,0.34320729999837946,56,0
1192,-19.4,0.3430389999983803,51,0
1193,11.621411355308698,0.34293999999838076,30,1
1194,-18.400000000000002,0.34278159999838154,48,0
1195,-20.399999999999995,0.3426033999983824,54,0
1196,-20.999999999999993,0.3424020999983834,61,0
1197,-24.19999999999998,0.3421578999983846,74,0
1198,-13.666592575013402,0.34197969999838546,54,0
1199,-13.552797776591294,0.34184109999838613,42,0
1200,-20.199999999999996,0.34165629999838704,56,0
1201,16.503126730633326,0.34161669999838723,12,1
1202,-9.783688980460214,0.34146489999838797,46,0
1203,-20.999999999999993,0.3412767999983889,57,0
1204,-21.79999999999999,0.34105899999838996,66,0
1205,-18.200000000000003,0.34091709999839065,43,0
1206,-19.799999999999997,0.3407454999983915,52,0
1207,-8.529548281257988,0.34054749999839246,60,0
1208,-19.599999999999998,0.3403593999983934,57,0
1209,-15.341397749001345,0.3401316999983945,69,0
1210,-10.400434735176333,0.33999309999839517,42,0
1211,-21.99999999999999,0.3397818999983962,64,0
1212,-18.400000000000002,0.339616899998397,50,0
1213,-19.999999999999996,0.3394485999983978,51,0
1214,-19.799999999999997,0.33927699999839867,52,0
1215,-21.59999999999999,0.33907569999839965,61,0
1216,-7.02680178051618,0.3389436999984003,40,0
1217,-18.8,0.33878859999840105,47,0
1218,-19.999999999999996,0.3386103999984019,54,0
1219,-18.200000000000003,0.3384519999984027,48,0
1220,-14.345229644970935,0.33831669999840336,41,0
1221,-21.79999999999999,0.3381087999984044,63,0
1222,-22.799999999999986,0.3378777999984055,70,0
1223,-17.109728852868454,0.3376764999984065,61,0
1224,-20.799999999999994,0.3374883999984074,57,0
1225,-14.208032751592004,0.33725079999840857,72,0
1226,-17.70973867775557,0.3371055999984093,44,0
1227,-22.399999999999988,0.3368811999984104,68,0
1228,-12.7577195448259,0.33668319999841134,60,0
1229,-23.373574417839833,0.3364455999984125,72,0
1230,-21.199999999999992,0.33625089999841346,59,0
1231,-18.6,0.3361023999984142,45,0
1232,-22.399999999999988,0.33588789999841523,65,0
1233,-19.799999999999997,0.33571629999841607,52,0
1234,-18.6,0.3355644999984168,46,0
1235,-0.30601045939322447,0.3353862999984177,54,0
1236,-9.50616873404614,0.3352212999984185,50,0
1237,-21.79999999999999,0.3350100999984195,64,0
1238,-22.19999999999999,0.3347922999984206,66,0
1239,-21.79999999999999,0.33457779999842163,65,0
1240,-21.199999999999992,0.3343764999984226,61,0
1241,-21.59999999999999,0.33416199999842366,65,0
1242,-21.129238853966385,0.33395739999842466,62,0
1243,-19.599999999999998,0.3337824999984255,53,0
1244,-22.611024829323213,0.33355149999842665,70,0
1245,-18.400000000000002,0.3333996999984274,46,0
1246,-19.0,0.33324459999842815,47,0
1247,-9.341227171178007,0.3330894999984289,47,0
1248,-15.182863295323703,0.3329046999984298,56,0
1249,-19.4,0.3327396999984306,50,0
1250,-21.79999999999999,0.3325218999984317,66,0
1251,3.476133936371646,0.33232719999843263,59,0
1252,-19.2,0.3321654999984334,49,0
1253,-6.419288596388831,0.3319608999984344,62,0
1254,-19.799999999999997,0.3317859999984353,53,0
1255,-23.199999999999985,0.3315516999984364,71,0
1256,-14.106904256462435,0.33138669999843723,50,0
1257,-18.8,0.331224999998438,49,0
1258,-21.79999999999999,0.33101709999843903,63,0
1259,-19.999999999999996,0.3308355999984399,55,0
1260,-13.767036756693066,0.33062109999844097,65,0
1261,-18.6,0.3304725999984417,45,0
1262,-21.59999999999999,0.3302646999984427,63,0
1263,-18.145890552539214,0.33009309999844355,52,0
1264,-0.9410642507908928,0.32987199999844463,67,0
1265,-8.487690958760007,0.32968389999844555,57,0
1266,-8.144939168501956,0.3295353999984463,45,0
1267,-19.599999999999998,0.3293637999984471,52,0
1268,-20.799999999999994,0.32917569999844803,57,0
1269,-14.106219017160388,0.3290040999984489,52,0
1270,-13.321228032527094,0.32884569999844965,48,0
1271,-11.758326922929013,0.3286146999984508,70,0
1272,-19.058878301691895,0.3284001999984518,65,0
1273,-21.59999999999999,0.3282054999984528,59,0
1274,-20.599999999999994,0.32800419999845376,61,0
1275,-10.092910146114205,0.3278523999984545,46,0
1276,-12.528298629467798,0.32768079999845534,52,0
1277,-21.199999999999992,0.3274860999984563,59,0
1278,-20.199999999999996,0.3272979999984572,57,0
1279,-14.410942278394138,0.3270801999984583,66,0
1280,-22.999999999999986,0.3268557999984594,68,0
1281,-20.399999999999995,0.3266709999984603,56,0
1282,-19.0,0.32650929999846107,49,0
1283,-7.898374035762391,0.326321199998462,57,0
1284,-21.99999999999999,0.326113299998463,63,0
1285,-17.716565964360278,0.3259350999984639,54,0
1286,-12.982705174099259,0.32571729999846494,66,0
1287,-18.074663879116265,0.325499499998466,66,0
1288,-20.399999999999995,0.3253179999984669,55,0
1289,-17.89072783005297,0.32516289999846765,47,0
1290,-20.599999999999994,0.3249714999984686,58,0
1291,-0.985001400028441,0.32479659999846944,53,0
1292,-17.385190564353938,0.3245424999984707,77,0
1293,-21.59999999999999,0.3243378999984717,62,0
1294,-14.906081423095888,0.3241893999984724,45,0
1295,-12.872826317587325,0.3240243999984732,50,0
1296,-19.885695163217804,0.32380989999847426,65,0
1297,-20.998416601712734,0.3236118999984752,60,0
1298,-18.000000000000004,0.3234732999984759,42,0
1299,-20.999999999999993,0.3232686999984769,62,0
1300,-6.635106753162331,0.32309709999847774,52,0
1301,-19.4,0.32293209999847855,50,0
1302,-20.199999999999996,0.32274399999847947,57,0
1303,-16.243082500841325,0.32256249999848036,55,0
1304,-15.924862243440636,0.3224535999984809,33,0
1305,-22.397067264539803,0.32221929999848203,71,0
1306,-20.999999999999993,0.32202789999848297,58,0
1307,-21.99999999999999,0.321816699998484,64,0
1308,-9.274996691356222,0.3216351999984849,55,0
1309,-21.39999999999999,0.3214305999984859,62,0
1310,-22.399999999999988,0.32121609999848694,65,0
1311,-27.39999999999997,0.3208959999984885,97,0
1312,-10.296126854699418,0.3207111999984894,56,0
1313,-19.999999999999996,0.3205263999984903,56,0
1314,-21.99999999999999,0.3203085999984914,66,0
1315,-20.599999999999994,0.3201138999984923,59,0
1316,-17.838157393165897,0.3199554999984931,48,0
1317,-19.599999999999998,0.3197904999984939,50,0
1318,-20.199999999999996,0.31961559999849476,53,0
1319,-22.799999999999986,0.31937469999849594,73,0
1320,-21.39999999999999,0.31917009999849694,62,0
1321,-10.086582521722342,0.3189885999984978,55,0
1322,-20.799999999999994,0.31879719999849876,58,0
1323,-21.39999999999999,0.3185991999984997,60,0
1324,-12.569741053679145,0.31841439999850063,56,0
1325,-7.912373443388586,0.3181899999985017,68,0
1326,-19.999999999999996,0.31800519999850263,56,0
1327,-20.999999999999993,0.31782039999850353,56,0
1328,-17.64900817105472,0.31760919999850457,64,0
1329,-5.441154700722048,0.31744419999850537,50,0
1330,-21.39999999999999,0.31722309999850645,67,0
1331,-20.599999999999994,0.31703829999850736,56,0
1332,-17.98780297022115,0.3168237999985084,65,0
1333,-18.400000000000002,0.3166785999985091,44,0
1334,-22.197622437784894,0.3164574999985102,67,0
1335,-21.59999999999999,0.3162561999985112,61,0
1336,-19.999999999999996,0.31608129999851203,53,0
1337,-19.0,0.31591629999851284,50,0
1338,-19.473361967096178,0.31571169999851384,62,0
1339,-20.799999999999994,0.3154971999985149,65,0
1340,-3.6859256997747574,0.3153057999985158,58,0
1341,-22.999999999999986,0.3150846999985169,67,0
1342,-8.98067859738464,0.31491309999851774,52,0
1343,-16.83086299123802,0.3147810999985184,40,0
1344,-13.705661458892914,0.31456659999851944,65,0
1345,-22.399999999999988,0.31434219999852053,68,0
1346,-1.1386046851603595,0.31415409999852145,57,0
1347,-18.200000000000003,0.3139956999985222,48,0
1348,-15.950067944147808,0.31378449999852326,64,0
1349,-18.8,0.31362279999852405,49,0
1350,-18.8,0.3134676999985248,47,0
1351,-20.599999999999994,0.31327299999852576,59,0
1352,-17.000000000000004,0.31314759999852637,38,0
1353,10.755297978543572,0.313022199998527,38,1
1354,-17.600000000000005,0.3128934999985276,39,0
1355,-23.799999999999983,0.3126558999985288,72,0
1356,-19.799999999999997,0.3124875999985296,51,0
1357,-10.065867212621653,0.31229289999853055,59,0
1358,16.674744382944276,0.3122202999985309,22,1
1359,-20.799999999999994,0.31202889999853184,58,0
1360,15.563336606282245,0.3119364999985323,28,1
1361,-17.600000000000005,0.31179789999853297,42,0
1362,-0.1426439972513709,0.3116097999985339,57,0
1363,-18.984745298309925,0.3114018999985349,63,0
1364,-18.8,0.31124679999853566,47,0
1365,-20.599999999999994,0.3110520999985366,59,0
1366,-19.4,0.31088379999853744,51,0
1367,-20.199999999999996,0.3107055999985383,54,0
1368,-17.06487932340068,0.31049109999853935,65,0
1369,-17.600000000000005,0.3103392999985401,46,0
1370,-15.481187559612223,0.31014459999854105,59,0
1371,-20.599999999999994,0.30995649999854197,57,0
1372,-18.579954412857802,0.309745299998543,64,0
1373,-19.2,0.30956709999854387,54,0
1374,-19.599999999999998,0.30940539999854466,49,0
1375,-15.544792671028095,0.30920079999854566,62,0
1376,-14.309640556040684,0.3090093999985466,58,0
1377,-2.7015284098434744,0.3088278999985475,55,0
1378,-18.000000000000004,0.3086826999985482,44,0
1379,-18.137657385498866,0.30849129999854913,58,0
1380,-18.200000000000003,0.30833949999854987,46,0
1381,-9.870374624179991,0.30818109999855064,48,0
1382,-17.800000000000004,0.30803919999855134,43,0
1383,-21.199999999999992,0.30783459999855234,62,0
1384,-20.199999999999996,0.30764979999855324,56,0
1385,9.010562565105513,0.3075309999985538,36,1
1386,-20.399999999999995,0.30734289999855474,57,0
1387,-20.950750077124553,0.30713829999855574,62,0
1388,-20.799999999999994,0.30693369999855674,62,0
1389,-20.399999999999995,0.30674559999855766,57,0
1390,-18.200000000000003,0.30660039999855837,44,0
1391,-22.19999999999999,0.30638259999855944,66,0
1392,-17.800000000000004,0.3062505999985601,40,0
1393,-22.399999999999988,0.30602949999856116,67,0
1394,-24.19999999999998,0.3057786999985624,76,0
1395,-1.1524546762127557,0.3055971999985633,55,0
1396,-14.028943954939809,0.30542229999856413,53,0
1397,-18.8,0.30527049999856487,46,0
1398,-18.622957764193302,0.3051054999985657,50,0
1399,-22.599999999999987,0.3048777999985668,69,0
1400,-23.63761903778292,0.30464349999856793,71,0
1401,-18.200000000000003,0.30449829999856864,44,0
1402,-22.799999999999986,0.30427059999856976,69,0
1403,-22.799999999999986,0.3040362999985709,71,0
1404,-18.000000000000004,0.3038976999985716,42,0
1405,-26.799999999999972,0.30359739999857305,91,0
1406,-20.448844106584023,0.30340929999857397,57,0
1407,-19.599999999999998,0.3032376999985748,52,0
1408,-18.8,0.3030792999985756,48,0
1409,-14.06842174586003,0.30292089999857635,48,0
1410,-12.333741417200537,0.3027525999985772,51,0
1411,-18.8,0.3026007999985779,46,0
1412,-20.999999999999993,0.30240939999857885,58,0
1413,-19.4,0.3022377999985797,52,0
1414,-18.6,0.3020925999985804,44,0
1415,-18.8,0.3019341999985812,48,0
1416,-20.999999999999993,0.3017295999985822,62,0
1417,-22.599999999999987,0.3015051999985833,68,0
1418,-3.2650060171162627,0.3013368999985841,51,0
1419,-19.0,0.30115869999858497,54,0
1420,-22.399999999999988,0.30093759999858605,67,0
1421,-19.0,0.30077589999858684,49,0
1422,-20.199999999999996,0.30059109999858774,56,0
1423,5.38644964179233,0.30044589999858845,44,1
1424,-18.354389304718893,0.3002115999985896,71,0
1425,-19.599999999999998,0.3000498999985904,49,0
1426,-9.269906320757602,0.2998617999985913,57,0
1427,-22.999999999999986,0.29962749999859245,71,0
1428,-2.577650330497508,0.2994162999985935,64,0
1429,-21.79999999999999,0.2992050999985945,64,0
1430,-11.952122370663734,0.29897409999859564,70,0
1431,-13.303177007637103,0.29881239999859643,49,0
1432,-21.39999999999999,0.29858799999859753,68,0
1433,-18.200000000000003,0.2984295999985983,48,0
1434,-13.507014438834279,0.2982216999985993,63,0
1435,-21.79999999999999,0.29801379999860034,63,0
1436,-21.39999999999999,0.29780259999860137,64,0
1437,-9.409470375106817,0.29762109999860226,55,0
1438,18.661684510831993,0.29756169999860255,18,1
1439,17.12915221637868,0.29749569999860287,20,1
1440,-17.800000000000004,0.29735709999860355,42,0
1441,-20.999999999999993,0.2971458999986046,64,0
1442,-20.999999999999993,0.29695119999860553,59,0
1443,-19.4,0.29678289999860635,51,0
1444,-4.10403486005361,0.29661789999860716,50,0
1445,-14.090519588350109,0.29641329999860816,62,0
1446,-12.62198462954153,0.2962218999986091,58,0
1447,-18.849074264807136,0.29604369999860997,54,0
1448,9.407056440994953,0.2959314999986105,34,1
1449,-19.2,0.2957664999986113,50,0
1450,-18.592524837553647,0.2955618999986123,62,0
1451,-14.837112538790567,0.295419999998613,43,0
1452,-21.716638543385578,0.295215399998614,62,0
1453,-20.799999999999994,0.295014099998615,61,0
1454,-20.57650047358964,0.2948325999986159,55,0
1455,-18.466205603699617,0.2946510999986168,55,0
1456,-22.19999999999999,0.2944398999986178,64,0
1457,-17.800000000000004,0.2943012999986185,42,0
1458,-14.278418250122623,0.2940933999986195,63,0
1459,-21.79999999999999,0.2938887999986205,62,0
1460,-18.200000000000003,0.2937468999986212,43,0
1461,-19.599999999999998,0.293578599998622,51,0
1462,-14.621481248465425,0.2934366999986227,43,0
1463,-21.199999999999992,0.2932320999986237,62,0
1464,-19.66414606272157,0.29301429999862477,66,0
1465,-15.95568642898214,0.2928459999986256,51,0
1466,-19.599999999999998,0.2926809999986264,50,0
1467,-3.079069013243007,0.2924961999986273,56,0
1468,-20.799999999999994,0.29230479999862824,58,0
1469,-19.4,0.29213979999862905,50,0
1470,16.900613752760254,0.2920836999986293,17,1
1471,-21.79999999999999,0.2918790999986303,62,0
1472,-18.6,0.29172729999863106,46,0
1473,-18.6,0.2915721999986318,47,0
1474,9.952628422025736,0.29146659999863234,32,1
1475,-22.799999999999986,0.29124219999863343,68,0
1476,-18.000000000000004,0.29109699999863414,44,0
1477,-18.000000000000004,0.29095179999863485,44,0
1478,-17.25067643404035,0.29074389999863587,63,0
1479,-8.84889882757571,0.29053929999863687,62,0
1480,-17.400000000000006,0.2904105999986375,39,0
1481,-8.181533282101785,0.29019939999863853,64,0
1482,-9.20082610248152,0.29000799999863947,58,0
1483,-19.4,0.28984959999864024,48,0
1484,-6.597591070319714,0.2896779999986411,52,0
1485,-20.464682555009688,0.2894469999986422,70,0
1486,-21.483801544922066,0.2892423999986432,62,0
1487,-18.400000000000002,0.28909389999864393,45,0
1488,-17.400000000000006,0.2889552999986446,42,0
1489,-16.800000000000004,0.2888298999986452,38,0
1490,-19.599999999999998,0.28866159999864605,51,0
1491,-10.391897839499006,0.28851969999864674,43,0
1492,-20.999999999999993,0.2883216999986477,60,0
1493,-19.999999999999996,0.28815339999864853,51,0
1494,-17.292144517346202,0.28798839999864934,50,0
1495,-11.565274869533154,0.28777719999865037,64,0
1496,-19.0,0.28761879999865114,48,0
1497,-20.799999999999994,0.28741089999865216,63,0
1498,-17.668363038114368,0.28720629999865316,62,0
1499,-17.13027584645713,0.28698189999865426,68,0
1500,-16.50270125226901,0.28679709999865516,56,0
1501,-20.199999999999996,0.28661889999865603,54,0
1502,-14.350736270474613,0.2864010999986571,66,0
1503,-20.599999999999994,0.28620969999865803,58,0
1504,-9.157946303046623,0.2860314999986589,54,0
1505,-15.094764973542937,0.28581369999865996,66,0
1506,-20.883058831907707,0.285605799998661,63,0
1507,-18.200000000000003,0.2854539999986617,46,0
1508,-19.4,0.28528899999866253,50,0
1509,-17.800000000000004,0.2851470999986632,43,0
1510,-17.800000000000004,0.28500189999866393,44,0
1511,-19.599999999999998,0.2848269999986648,53,0
1512,-19.999999999999996,0.2846454999986657,55,0
1513,-18.6,0.2844936999986664,46,0
1514,-17.200000000000003,0.28436169999866706,40,0
1515,-8.867518265771961,0.28426269999866755,30,0
1516,-22.280803602997658,0.2840415999986686,67,0
1517,-19.999999999999996,0.28385679999866953,56,0
1518,-16.556563111974665,0.28368519999867037,52,0
1519,-18.104048673010844,0.2834970999986713,57,0
1520,-19.828707143902477,0.2832528999986725,74,0
1521,-18.400000000000002,0.2831043999986732,45,0
1522,-9.057626828069418,0.28293279999867404,52,0
1523,-14.879781677998794,0.282738099998675,59,0
1524,15.595511183569041,0.2826522999986754,26,1
1525,-20.599999999999994,0.2824740999986763,54,0
1526,-17.600000000000005,0.28233879999867695,41,0
1527,-18.400000000000002,0.28217709999867774,49,0
1528,-19.4,0.2820054999986786,52,0
1529,-21.98074865365935,0.28178439999867966,67,0
1530,-18.704144011084132,0.2815962999986806,57,0
1531,-11.108270209250364,0.28141809999868145,54,0
1532,-3.800127683438287,0.2812002999986825,66,0
1533,-21.59999999999999,0.28098579999868356,65,0
1534,-17.800000000000004,0.28084719999868424,42,0
1535,-18.6,0.28067889999868506,51,0
1536,-20.994626648853906,0.280490799998686,57,0
1537,-18.6,0.2803422999986867,45,0
1538,-22.599999999999987,0.2801211999986878,67,0
1539,-19.599999999999998,0.27994629999868864,53,0
1540,-20.999999999999993,0.27975819999868956,57,0
1541,-21.79999999999999,0.2795469999986906,64,0
1542,-19.0,0.27938859999869137,48,0
1543,-4.544335776333335,0.2791806999986924,63,0
1544,-21.39999999999999,0.27897939999869337,61,0
1545,-14.476510300233016,0.27880119999869424,54,0
1546,-19.2,0.2786295999986951,52,0
1547,-22.599999999999987,0.27840849999869616,67,0
1548,-19.474473285473223,0.27822699999869704,55,0
1549,-19.599999999999998,0.2780520999986979,53,0
1550,-18.8,0.27789699999869866,47,0
1551,-21.199999999999992,0.2777022999986996,59,0
1552,-19.2,0.2775438999987004,48,0
1553,-20.399999999999995,0.27734919999870133,59,0
1554,-20.3313904807279,0.2771313999987024,66,0
1555,-17.67921767429591,0.27691359999870346,66,0
1556,-34.199999999999946,0.2764944999987055,127,0
1557,-18.24218789341952,0.27627999999870656,65,0
1558,-13.478262326101786,0.2760918999987075,57,0
1559,-18.6,0.27593679999870824,47,0
1560,-21.199999999999992,0.2757387999987092,60,0
1561,-17.884625405734234,0.27554409999871016,59,0
1562,-12.782297635065552,0.2753361999987112,63,0
1563,-19.2,0.275164599998712,52,0
1564,-20.599999999999994,0.27497319999871295,58,0
1565,-20.999999999999993,0.27477189999871393,61,0
1566,-21.39999999999999,0.27456729999871493,62,0
1567,-7.798759953925695,0.274352799998716,65,0
1568,-20.199999999999996,0.2741613999987169,58,0
1569,-19.599999999999998,0.27398979999871775,52,0
1570,-21.79999999999999,0.27378849999871874,61,0
1571,-6.3841710658176964,0.2735904999987197,60,0
1572,-18.8,0.2734320999987205,48,0
1573,-19.0,0.27327039999872127,49,0
1574,-21.59999999999999,0.27307239999872224,60,0
1575,-7.467769672252411,0.272917299998723,47,0
1576,-18.340148339507238,0.2726862999987241,70,0
1577,-12.234628549486683,0.27247509999872516,64,0
1578,-16.049595993407653,0.272306799998726,51,0
1579,-20.799999999999994,0.2721186999987269,57,0
1580,-19.4,0.27194709999872774,52,0
1581,-14.949368860471541,0.27179859999872846,45,0
1582,-20.399999999999995,0.2716104999987294,57,0
1583,-7.7388505559786775,0.2713827999987305,69,0
1584,-18.8,0.27123099999873124,46,0
1585,-20.399999999999995,0.2710329999987322,60,0
1586,-19.0,0.27086139999873304,52,0
1587,-17.800000000000004,0.27069639999873385,50,0
1588,-20.353649593968594,0.27049509999873483,61,0
1589,-20.799999999999994,0.27028389999873587,64,0
1590,-22.399999999999988,0.27006609999873693,66,0
1591,-10.487636376037306,0.2698680999987379,60,0
1592,-21.79999999999999,0.2696601999987389,63,0
1593,18.51840500066009,0.2696007999987392,18,1
1594,-12.457240173570716,0.2693136999987406,87,0
1595,-19.2,0.2691156999987416,60,0
1596,-17.893193323841874,0.26893419999874246,55,0
1597,-20.999999999999993,0.2687460999987434,57,0
1598,-20.537344183994204,0.2685117999987445,71,0
1599,-9.72949787223159,0.2683302999987454,55,0
1600,-22.799999999999986,0.26809929999874654,70,0
1601,-22.996052825347114,0.2678814999987476,66,0
1602,-21.76169627837401,0.26766699999874866,65,0
1603,-10.84392858093251,0.26745909999874967,63,0
1604,-13.044290643653934,0.26726109999875064,60,0
1605,-16.921604746065253,0.26707299999875156,57,0
1606,-16.140062210028958,0.2668815999987525,58,0
1607,-19.2,0.26672319999875327,48,0
1608,-17.310124588449632,0.2665515999987541,52,0
1609,-4.620379707322094,0.266363499998755,57,0
1610,-21.99999999999999,0.2661423999987561,67,0
1611,-20.115548803266357,0.26594769999875706,59,0
1612,-17.294322966387988,0.26574309999875806,62,0
1613,-21.99999999999999,0.2655351999987591,63,0
1614,-19.4,0.2653635999987599,52,0
1615,-16.800000000000004,0.2652018999987607,49,0
1616,-21.06606710496209,0.26499069999876174,64,0
1617,-9.761233226939943,0.2648124999987626,54,0
1618,-20.399999999999995,0.26462109999876354,58,0
1619,-19.4,0.26445939999876433,49,0
1620,-19.0,0.2643042999987651,47,0
1621,-18.6,0.2641557999987658,45,0
1622,16.497354027276742,0.26408979999876614,20,1
1623,-10.923984495538525,0.2638719999987672,66,0
1624,-19.2,0.263703699998768,51,0
1625,-20.599999999999994,0.26351889999876893,56,0
1626,-14.745074625103603,0.2633439999987698,53,0
1627,-18.6,0.26318889999877054,47,0
1628,-20.199999999999996,0.26300739999877143,55,0
1629,-20.199999999999996,0.2628258999987723,55,0
1630,-17.400000000000006,0.26267409999877306,46,0
1631,-11.311020640968035,0.2624991999987739,53,0
1632,-18.000000000000004,0.2623638999987746,41,0
1633,-14.453924763569736,0.2622153999987753,45,0
1634,-12.331282636300362,0.262066899998776,45,0
1635,-10.872203856433943,0.2618523999987771,65,0
1636,-7.17979079055249,0.2616477999987781,62,0
1637,0.9292333990162138,0.261459699998779,57,0
1638,-20.599999999999994,0.2612715999987799,57,0
1639,-17.200000000000003,0.26114289999878054,39,0
1640,-19.0,0.2609844999987813,48,0
1641,-10.613530363872357,0.26077659999878233,63,0
1642,-18.6,0.2606181999987831,48,0
1643,-18.400000000000002,0.26046639999878385,46,0
1644,-20.04753563117873,0.2602716999987848,59,0
1645,-20.399999999999995,0.2600901999987857,55,0
1646,-17.800000000000004,0.2599449999987864,44,0
1647,-19.599999999999998,0.2597799999987872,50,0
1648,-17.000000000000004,0.25964799999878785,40,0
1649,-19.599999999999998,0.2594763999987887,52,0
1650,-20.399999999999995,0.25928169999878964,59,0
1651,-18.8,0.25911999999879043,49,0
1652,-23.199999999999985,0.2588757999987916,74,0
1653,1.1312980577234555,0.2586744999987926,61,0
1654,-17.800000000000004,0.25852599999879333,45,0
1655,-4.323574661249614,0.25834119999879424,56,0
1656,-21.79999999999999,0.2581431999987952,60,0
1657,-21.79999999999999,0.2579418999987962,61,0
1658,-2.572455780638511,0.257770299998797,52,0
1659,-9.808719371069495,0.25763829999879767,40,0
1660,-13.325229963714442,0.2574468999987986,58,0
1661,-18.8,0.25729179999879936,47,0
1662,-16.095861134689407,0.2570838999988004,63,0
1663,-13.522661414218957,0.25688919999880133,59,0
1664,-19.0,0.25672419999880214,50,0
1665,-13.468108275065827,0.2565294999988031,59,0
1666,-19.4,0.2563677999988039,49,0
1667,-18.400000000000002,0.25620609999880467,49,0
1668,-7.225528369397933,0.2560146999988056,58,0
1669,-18.39149047538656,0.2558529999988064,49,0
1670,-17.859295777389782,0.25566159999880733,58,0
1671,-3.9735817935882487,0.25547349999880825,57,0
1672,12.210224058478499,0.2553975999988086,23,1
1673,-17.444922649022985,0.25524909999880935,45,0
1674,-20.599999999999994,0.25506429999881025,56,0
1675,-3.4106924756704657,0.25485969999881125,62,0
1676,-16.000000000000004,0.25473429999881186,38,0
1677,-16.800000000000004,0.2545857999988126,45,0
1678,-17.400000000000006,0.25443069999881335,47,0
1679,-19.0,0.2542557999988142,53,0
1680,-7.444236119998021,0.2540742999988151,55,0
1681,-12.597713754585259,0.25393569999881577,42,0
1682,-18.000000000000004,0.2537706999988166,50,0
1683,-17.200000000000003,0.25361559999881733,47,0
1684,-19.0,0.2534340999988182,55,0
1685,-33.79999999999995,0.2529522999988206,146,0
1686,-18.748748783316728,0.2527179999988217,71,0
1687,-20.199999999999996,0.2525133999988227,62,0
1688,-18.38370801786746,0.2523384999988236,53,0
1689,-18.200000000000003,0.25217679999882436,49,0
1690,-17.800000000000004,0.25201839999882514,48,0
1691,-9.411900443855608,0.2518665999988259,46,0
1692,-21.199999999999992,0.25164549999882696,67,0
1693,-18.200000000000003,0.25148049999882777,50,0
